id,heading,article_text,date,category,api_url,snippet,trove_url,from_newspaper,relevance_score,relevance
112572745,"GERMAN POLAND. ""TEACHING"" GERMAN.","  GERMAN  POLAND.   'TEACHING'  OERHAN.   LONDON,  December  .1.  —  It  is  reported  that  Prussian  schoolmasters  flog  Polish  children  who  are  unable  to  say  the  catechism  and  pray  in  German.  Relatives  who  protest  against  this  treatment  are  arrested.  In  one  case  a  mother  who  protested  against  the  treatment  of  her  child  received  a  heavy  sentence.",1901-12-02T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/112572745,"LONDON, December 1.—It is reported that Prussian schoolmasters flog Polish children who are unable to say the catechism and pray in German. Relatives who protest against this",https://nla.gov.au/nla.news-article112572745?searchTerm=german+date%3A%5B1900-01-01T00%3A00%3A00Z+TO+1909-12-31T00%3A00%3A00Z%5D,"Evening News (Sydney, NSW : 1869 - 1931)",148.761474609375,very relevant
199395527,GERMAN PRECEPT AND GERMAN PRACTICE.,"  GERMAN  PRECEPT  AND  GERMAN  PRACTICE.   The  ""Contemporary  Review""  for  July  publishes  a  translation  of  a  pamphlet  Herr  Meyer,  a  well  known  writer,  it  ap  pears,  on  naval  subjects,  which  has  had  it  great  circulation  in  Germany,  and  bubbles  over  with  hatred  to  England,  while  claim-   ing  for  its  writer  an  ample  participation  in  that  ""inextinguishable  enthusiasm  for  the  Good,  the  Beautiful  and  the  True,""  by  which  it  is  the  peculiar  privilege  of  his  countrymen  to  be  animated.  His  animosity  to  the  mother  country,  its  people  and  its  institutions  is  so  intense  that  he  goes  out  into  the  street  and  ""swears  at  large""  in  order  to  ease  his  mind.  As  to  her  land  forces,  heinforms  us  that  ""a  couple  of  French  army  corps  would  suffice  to  drive  the  wonderful  army  of  England,  with  all  her  Indian  and  colonial  troops,  to  the  devil.""  Whatever  reputation  it  may  have  wrongfully  acquired  in  former  days  has  van-  ished,  he  tells  us.  ""English  incendiarism  in  South  Africa  has  tarnished  the  Iast  re-  mains  of  England's  military  glory,  and  branded  her  name  as  infamous  for  all  time.  It  has  revealed  to  the  world  the  shameless-  ness  of  the  English  character  and  an  un-  ""scrupulousness  which  hesitates  at  nothing.""  Words  almost  fail  Herr  Meyer,  indeed,  when  he  endeavors  to  express  his  contempt  for  the  British  fleet,  and  his  enormous  ad-  miration  for  that  of  Germany;  while  to  those  who  are  capable  of  holding  up  the  former  as  a  model  for  the  construction  of  the  latter,  he  sarcastically  exclaims,  ""Eng-  land,  powerful  at  sea,  and  therefore  on  land  —  the  land  grabber  and  therefore  the  in-  satiable;  England,  unscrupulous  in  her  am-  bition,  and  therefore  breaking  up  in  an  ir-  reparable  decay;  England  is  to  be  the  edu-  cator  of  Germany!  Only  he  who  is  taken  in  by  the  deceptions  conjured  up  by  the  Protean  arts  and  duplicity  of  Britain  can  allow  her  to  be  capable  of  such  a  task.""  Finally,  having  exhausted  his  tolerably  copious  vocabulary  of  vituperation  in  ve-  hement  abuse  of  our  countrymen,  Herr  Meyer  winds  up  his  pamphlet  in  these  stir-  ring  words:  —  ""Unite,  German  people,  in  the  war  cry  of  Germany,  'Los  von  Eng-  land!'""  —  which  may  be  read  as  a  para-  phrase  of  the  elder  Cato's  memorable  words,  ""Delenda  est  Carthage.""  Having  listened  to  Herr  Meyer's  Anglo-  phobic  declamation  against  the  ""infamous""  conduct  of  Great  Britain  in  the  Boer  cam-  paign,  based,  as  a  matter  of  course,  upon  the  monstrous  fabrications  invented  by  Dr.  Leyds,  and  circulated  through  the  medium  of  the  reptile  press  in  Germany  and  else-  where,  it  is  amusing  to  turn  to  the  very  next  article  in  the  same  number  of  the  ""Contemporary,""  and  to  read  Mr.  Auberon  Herbert's  narrative,  mainly  drawn  from  German  sources,  of  the  atrocities  perpe-  trated  by  the  Germans  during  their  occu-  pation  of  France  in  1870-71.  ""All  movable  property  was  subject  to  demands  of  German  commanders  to  be  transferred  by  the  horses  and  labor  of  the  inhabitants  to  any  point  directed.  The  penalty  for  imperfect  com-  pliance  was  fine.  To  ensure  payment  of  the  fine  there  was  seizure  of  the  chief  inhabi-  tants  as  hostages.  If  the  village  or  town  de-  fended  its  property  the  penalty  was  burn-  ing  of  the  village.  If  any  German  troops  al-  lowed  themselves  to  be  surprised  in  any  vil-  lage,  penalty—  burning  of  the  village.  For  injury  to  roads,  bridges,  railways  —  penalty,  devastation  of  the  district.  For  wearing  a  not  recognised  uniform  —  penalty,  death.""  The  French  freeshooters  and  the  followers  of  Garibaldi  after  their  capture  by  the  Ger-  mans  were  shot  down  like  dogs.  ""Every  vil-  lage  in  which  an  act  of  treachery  has  been  committed,""  said  Bismarck,  ""should  be  burnt  to  the  ground,  and  all  the  male  in-  habitants  hanged"";  and  when  he  heard  of  the  capture  of  1200  prisoners,  many  of  whom  were  freeshooters,  he  angrily  exclaimed,  ""Prisoners!  Why  do  they  continue  to  make  prisoners?  They  should  have  shot  down  the  whole  1200,  one  after  another!""  And  yet  our  amiable  critics  in  Germany  stigmatise  our  soldiers  as  little  better  than  barbarians  and  monsters,  because  when  some  of  them  approached  a  farm  house,  the  inhabitants  of  which  exhibited  a  flag  of  truce,  and  saw  their  comrades  shot  down  in  cold  blood,  they  avenged  this  act  of  treachery,  and  pre-  vented  its  repetition,  by  burning  down  the  house  in  which  it  had  occurred.  In  simi-  lar  circumstances  in  France  thirty  years  ago  every  inmate  of  the  habitation  would  have  been  put  to  death  by  the  German  soldiery.",1902-08-02T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/199395527,"The ""Contemporary Review"" for July publishes a translation of a pamphlet by Herr Meyer, a well known writer, it appears, on naval subjects, which has had a",https://nla.gov.au/nla.news-article199395527?searchTerm=german+date%3A%5B1900-01-01T00%3A00%3A00Z+TO+1909-12-31T00%3A00%3A00Z%5D,"The Age (Melbourne, Vic. : 1854 - 1954)",140.80654907226562,very relevant
214396284,German Precept and German Practice.,"  German  Precept  .and  German  Practice.   The  ""  Contemporary  Beview  ""  for  July  publishes  a  translation  of  a  pamphlet  by  Herii  Meyer,  a  well-known  writer,  it  appears,  on  naval  subjects,  which  has  had  a  great  circulation  in  Germany,  and  bubbles  over  with  hatred  to  England,   while  claiming  for  its  writer  an  ample  participation  in  that  ""  inextinguishable  enthusiasm  for  the  Good,  tho  Beautiful  and  True,""  by  which  it  is  the  peculiar  privilege  of  his  countrymen  to  be  animated.  His  animosity  to  the  mother  country,  its  people  and  its  institutions  is  so  intense  that  ho  goes  out  into  the  street  and  ""  swears  at  large  ""  in  order  to  ease  his  mind.  As  to  her  land  forces,  he  informs  us  that  ""  a  couple  of  French  corps  would  suffice  to  drivo  the  wonder  ful  army  of  England,  with  all  her  Indian  and  colonial  troops,  to  tbe  devil.""  Whatever  reputation  it  may  have  wrongfully  acquired  in  former  days  bos  vanished,  hetells  us  ""  English  incendiarism  in  South  Africa  has  tarnished  ths  last  remains  of  England's  military  glory,  and  branded  her  name  as  infamous  for  all  time.  It  has  revealed  to  the  world  the  shamelessncss  of  the  English  character  and  on  unscrupulousness  which  hesitates  at  nothing.""  Words  almost  fail  Herr  Meyer,  indeed,  when  he  endeavours  to  express  his  contempt  for  tho  British  fleet,  and  his  enormous  admiration  for  that  of  Germany  ;  while  to  those  who  are  capable  of  holding  up  tbe  former  as   a  model  for  tho  construction  of  tho  latter,  he  sarcastically  exclaims,  ""  Eng  land,  powerful  at  sea,  and  therefore  on  land  —  tho  land  grabber  and  tberoforo  tho  insatiahlo  ;  England,  unscrupulous  in  her  nrabitiou,  and  therefore  breaking  up  in  an  irreparable  decay  ;  England  is  to  be  tho  educator  ol  Gormnuy.  Only  he  who  is  takon  in  by  tho  deception  conjured  up  by  tho  Protean  .arts  and  duplicity  of  Britnifl  can  allow  her  to  he  capable  of  such  a  task.""  Finally,  having  exhausted  his  tolerably  copious  vocabulary  of  vituperation  in  vohomont  abuse  of  our  countrymen,  Herr  Meyer  winds  up  his  pamphlet  in  theso  stirring  words  :  ""  Unite,  German  people,  in  tho  war  cry  of  Germany,  -  Los  von  Eng  land,'  which  may  be  read  as  a  paraphrase  of  tho  elder  Cato's  uiemorablo  words  :  Deltivla  rat  Carthaya.  '  '   Having  listened  to  Herr  Meyer's  Anglophobic  declamation  against  the  ""  infamous  ""  conduct  of  Great  Britain  in  the  Boor  campaign,  based,  as  a  matter  of  course,  upon  tho  monstrous  fabrications  invented  by  Dr.  Leyds,  and  circulated  through  tbo  medium  of  tbo  reptile  press  iu  Germany  and  clsowbore,  it  is  amusing  to  turn  to  the  very  noxt  article  in  tbe  same  number  .'of  tho  ""contemporary,""  and  to  read  Mr,  Acberon  Herbert's  narrativo,  mainly  drawn  from  Gorman  sources,  of  tho  atrocities  perpetrated  by  tho  Germans  during  their  occupation  of  Franco  in  1870-71.  ""All  movable  property  was  subject  to  demands  of  Gorman  com  manders  to  ho  transferred  by  tho  horses  and  labour  of  the  inhabitants  to  any  point  directed.-  Thp  penalty  of  im  perfect  compliance  was  fine.  To  ensure  payment  of  tho  fine  'there  was  seizure  of  the  chief  inhabitants  as  hostagos.  If  tho  village  or  town  defended  its  property  the  penalty  was  burning  of  tho  village.  For  injury  to  roads,  bridges,  railways  —  penalty,  devastation  of  tho   district.  For  wearing  a  not  recognised  uniform  —  penalty,  death.""  Tho  French  freeshootors  and  tbo  followors  of  Garibaldi  after  their  capture  by  tbo  Germans  were  shot  down  liko  dogs.  ""Every  villago  in  which  any  act  of  treachery  has  been  committed,""  said  Bismarck  ""  should  bo  burnt  to  tbo  grouud,  and  all  the  mala  inhabitants  hanged,""  and  when  ho  heard  of  tho  capture  of  1200  prisoners  many  of  whom  wore  freoshooters,  he  angrily  oxclaimod,   ""  Prisoners.  Why  do  thoy  continue  to  mako  prisoners?  They  should  have  >  shot  down  tho  wholo  1200,  ono  after  another.""  And  yet  our  amiabla  critics  in  Germany  stigmatise  our  soldiers  as  littls  bettor  than  barbarians  and  monsters,  bocauso,  when  sotno  of  them  approached  a  farm  house,  tho  inhabi  tants  of  which  exhibited  a  flag  of  truce,  and  saw  their  comrades  shot  down  in  cold  blooil,  they  avenged  this  act  of  treachery,  and  prevented  its  repetition,  by  burning  down  tho  house  iu  which  it  Ivn.l  nnnni-Niil  Tit  cirailfli  ASmiimetnnraa   in  Franco  thirty  years  ago,  every  inmate  oC  the  habitation  would  have  been  put  to  death  by  tho  German  soldiery.",1902-08-13T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/214396284,"THE ""Contemporary Review"" for July publishes a translation of a pamphlet by HERR MEYER, a well-known writer, it appears, on naval subjects, which has",https://nla.gov.au/nla.news-article214396284?searchTerm=german+date%3A%5B1900-01-01T00%3A00%3A00Z+TO+1909-12-31T00%3A00%3A00Z%5D,"The Evening Telegraph (Charters Towers, Qld. : 1901 - 1921)",140.74496459960938,very relevant
115049555,ANGLO-GERMAN TRADE. GERMAN STATISTICS.,"  ANGLO-GEKM  AN.  TRADE.   GERMAN  STATISTICS.   Uie  .Berlin  Voasiehe  Zoitung  ""  publishes  some  statistics  of  the  trndu  botwoon  Great  Britain  and  Germany  last  year.   It  says  Ihut  in  tlmt  year  >he  British  ex  ports  to  Germany  amounted  to  £30,530,000,  and  the  German  exports  to  Great  Britain  to  £48,275.000  The  British  exports  to  Ger  many  had  during  the  past  10  years  increased  by  £520,000,  while  Germany's  exports  to  !  Great  Britain  had  increased  by  £10,276,000.   For  Chronic  (Jhest  Complaints,   Woods'  Great  Poppermint  Cure.  ,2  6d.",1903-07-27T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/115049555,"The Berlin ""Vossiche Zeitung ""publishes some statistics of the trade between Great Britain and Germany last year. It says that in that year the British",https://nla.gov.au/nla.news-article115049555?searchTerm=german+date%3A%5B1900-01-01T00%3A00%3A00Z+TO+1909-12-31T00%3A00%3A00Z%5D,"The Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954; 1998 - 2002)",140.47708129882812,very relevant
208151124,ANGLO-GERMAN TRADE GERMAN STATISTICS.,"  ANGLO-GERMAN  TRADE   GERMAN  STATISTICS.   The  Berlin  ""Vossiehe  Zeitung”  publish  es  some  statistics  of  the  trade  between  Great  Britain  and  Germany  last  year.  It  says  that  in  that  year  the  British  ex-   ports  to  Germany  amounted  to  £30,530,000,  and  the  German  exports  to  Great  Britain  to  .£48,275,000.  ■  The  British  exports  to  Germany  had  during  the  past  ten  years  increased  by  £520.000,  while-  Germany's  exports  to  Great  Britain  had  increased  by  £16,275,000.",1903-07-27T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/208151124,"The Berlin ""Vossiehe Zeitung” publishes some statistics of the trade between Great Britain and Germany last year. It says that in that year the British",https://nla.gov.au/nla.news-article208151124?searchTerm=german+date%3A%5B1900-01-01T00%3A00%3A00Z+TO+1909-12-31T00%3A00%3A00Z%5D,The Ballarat Star (Vic. : 1865 - 1924),140.47531127929688,very relevant
10026279,EMOTIONAL GERMAN.,"  Title  to  Laval    mi  v.   Ill  will!  be  II  H.  I  I  I  I  I  lil  le  V  I  will!,  I  I  ""I  III,,  Its  1  I  t  would,  fit  li  I   I  I  I  Hill  t  III  Mr  Attlee  is  That  this     Bill.-  till.  I  t  .  Ill  11  til,  r  I,,  I  I   I  al  I.I  r  I  r  It  II  r  ha  H.  I  j  ,  V  li  r,  I  I  Vrllll  I  is  largely  Bill  9  st   Miller    It    is  gil  I  I  IS  Mr  A.  E  IJIIIVISII^I  I  I  and,  I  I  I  I  I  It  III  II  ,!  Uri  III  38  li  to  Mt!  Ida!  Ill  111  lit,.  I  I  will  go  till,  I  Ile  HU.  st  Ills  ill  is  um  I-  I  I  the  I  and  III   li,  and    the    la  is  great    I  I  .  i  .  ,  II  I  I  h  a  site   is  r  III  li  It    ill  I  I  i  ill  IT  ,  V   I  t  mi  a  in  I  i  that  I  i.  ...  le  1.1.  ,.   within  a  II  i  .  (  for    li  al  is  in  11  I",1905-12-26T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/10026279,"On Friday evening, at 6 o'clock [?] worth noticed [?] crowd [?] at the [?] her of little [?] and Swanston streets. The [?] spot, and there saw a [?]",https://nla.gov.au/nla.news-article10026279?searchTerm=german+date%3A%5B1900-01-01T00%3A00%3A00Z+TO+1909-12-31T00%3A00%3A00Z%5D,"The Argus (Melbourne, Vic. : 1848 - 1957)",135.33221435546875,very relevant
100454222,GERMAN SUGGESTIONS.,"  GEIUIA\  Y.GEISTIONS.  tr.  R.  IL,  lllhlane,  S~retnry  of  SFtate  for  War,  Wpl'nin  al,  ,i01  ddn  Jf  licld,  aRdmit  it,  thai  G(ernm'n  milinar'  exper  Is  suiggst  h  much  ni  ,hii  territorml  ary  0  sclh  mo  ,hurin.  l+!t  Unist  Ito  Berlin  in  ]HR[.",1907-12-23T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/100454222,"Mr. R. B. Haldane, Secretary of State for War, speaking at Hadderfield, admitted that German military experts suggeston much of his territorial army scheme",https://nla.gov.au/nla.news-article100454222?searchTerm=german+date%3A%5B1900-01-01T00%3A00%3A00Z+TO+1909-12-31T00%3A00%3A00Z%5D,Goulburn Herald (NSW : 1881 - 1907),135.33221435546875,very relevant
100489928,German Militarism.,"  German  Militarism.   Most  extraordinary  evidence  was  given  at  the  trial  by  court  martial  at  Readsbur^  of  Sergeant  Franzky,  which  ended  in  the  sen  teoce  of  five  y  eats'  imprisonment  and  degra  dation.  One  thousand  five  hundred  and  twenty  cases  of  maltreatment  of  subordinates  were  proved  against  him,  and  in  a  large  number  nf  ftARPK  lh  WAR  isliniirn  fhgt  lio  \\aA  nnvnnoWot   private  soldiers  under  him  to  lend  him  money  which  he  never  thought  of  returning.  The  same  revelations  were  made  as  in  preceding  trials  of  this  nature,  viz.,  when  the  judges  asked  the  men  how  they  could  put  up  with  Buch  treatment  when  they  had  the  right  to  complain,  they  invariably  replied  that  they  were  afraid  to  take  this  course  owing  to  the  vengeance  that  wonld  be  subsequently  wreaked  on  them.  DuriDE  drill  hours  the  recruits  were  in   mortal  terror,  for  Frnnzky  used  to  6ay  'Now  we  are  alone,'  and  then  maltreated  them  with  every  possible  refinement  of  cruelty.  During  these  periods  he  posted  two  men  outside  the  building  with  orders  to  report  immediately  the  arrival  of  the  lieutenant.  One  witness  said  he  had  been  compelled  to  carry  a  heavy  coalscuttle  for  half  an  hour  rminn  Ann  round  a  warm  mnm  Arwitliat*   was  compelled  to  stand  in  a  bucket  and  then  jump  out  aud  in  again  till  the  sergeant  tired  of  watching.  Another  confessed  to  having  been  beaten  300  times,  perhaps  more.  Another  was  compelled  to  pnlish  a  bucket  on  his  knees,  and  while  in  that  position  was  repeatedly  kicked  by  Pranzky.  He  was  also  ordered  to  go  through  exercises  in  front  of  a  warm  stove  till  he  sank  from  exhaustion.  Medical  ex  perts  say  that  this  witness  will  throughout  hia  life  be  subject  to  fits  brought  on  by  con  stant  and  brutal  maltreatment.  Franzky  spat  in  the  men's  faces  at  will,  struck  them  in  the  face  with  bis  fist  and  beat  them,  preferably  when  they  were  undressed,  with  a  broomstick,  which  he  named  '  King  Frederick  Wilbelm.'  When  thia  broomstick  was  broken  by  long  service  he  procured  an  other,  which  he  christened  '  Frederick  the  Great.'  Another  witness  swore  that  Franzky  made  him  run  his  head  sevBral  times  agaiutst  a  wall,  which,  said  the  man,  '  hurt  him  severely.  Another  soldier  who  Was  compelled   to  perform  the  same  operation  had  a  bucket  of  water  poured  o;er  his  head  afterwards  'to  cure  him  of  stupidity.'  Every  day  the  ruer  were  beaten,  struck,  or  made  to  go  through  the  most  exhausting  and  unnecessary  exer  cise,  merely  evidently  to  gratify  the  sergeant's  depraved  desire  to  witness  another  man's  pain.",1904-02-03T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/100489928,"Most extraordinary evidence was given at the trial by court martial at Rendsburg of Sergeant Franzky, which ended in the sentence of five yeats' imprisonment and",https://nla.gov.au/nla.news-article100489928?searchTerm=german+date%3A%5B1900-01-01T00%3A00%3A00Z+TO+1909-12-31T00%3A00%3A00Z%5D,The Braidwood Dispatch and Mining Journal (NSW : 1888 - 1954),135.33221435546875,very relevant
10127432,SOUTH GERMAN.,"  -DI""!  II  (Ikll.lklN.   lill  Dip  -a  small  (  unit   Hill  -in  I  in  -him!  to   visit  i   I!  Italy    -MKlUfl  hill  till  blank  shells  nail  Illili  It  .  [  It  He  I  shall  hold  Hut  an    hil.mt.,11  at,  kiel  Stella  h  slum  II  Uli  in  his  am  tin  wash  mill  and  Jin  in  the  east  wall  with  good  pi  spills  shelter  If  it  has  The  a  our  ball  will  n  Miman  lindum',  II  Spot  tin  Hu  REd  living   in  I  instil  but,  it  He  ninth  re  i  to   him  will  still",1907-09-09T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/10127432,"MALDON, Saturday.—At the 2,000ft. level the South German are driving south, and there is a little stone on wall. At the 1,900ft. level they have started to drive an intermediate level south",https://nla.gov.au/nla.news-article10127432?searchTerm=german+date%3A%5B1900-01-01T00%3A00%3A00Z+TO+1909-12-31T00%3A00%3A00Z%5D,"The Argus (Melbourne, Vic. : 1848 - 1957)",135.33221435546875,very relevant
10160387,SOUTH GERMAN.,"  SCH  Til  t.l'lllMN   M  MATSON.  Sj(llr,la»  III,.  '  (will  be  class    Rititli  (""man  Un  in  the  inn.  I  II  'li  til,  lib.  Hill  and,  Smith,!.-  m,  till.  wall.  In  all""  ,,.,  I,  will  always.  ll""  fixing  legal,  test  of  the  skull   tl""  ,<-,  f  is  still  I""  (In    and  pretty    Inn,  Early  in  e..  I',,  t  In  the""  early,  |>,  in,  al  !.!«>,'   ll""  Sir""  I  MIHELL  but  I,,  will  In  St  1,1,1,,  ,"",|  line  II  a  I  t  of  I,  ii,  r.  boiler;  In  this  fair  II,,  llituinisllali  heat  in  the  back  of  the  'tariff  In  this  is-,,  a  ticklish  t,.  17th  ,  and  said,  I.  »Iiowliie  1  6ft  tall  In  the""-  l,J,k  'at  an  hotel    in  III  In  Hugh    Sloan  of  the  few.  I  had  gold  can  be  seen  In  break   Ing  X  that  it  s""  all  auralitain  saw  it,  all  up  from  on  Ion,  from  the  bitter  fruits  ripening   ?  ml  If  us",1907-09-23T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/10160387,"MALDON, Saturday. At the 2,6000ft. level of the South German the reef channel is 2ft. wide, with a little stone showing on both walls. In the [?]se north above the 1,[?]ft. level, west of the shaft,",https://nla.gov.au/nla.news-article10160387?searchTerm=german+date%3A%5B1900-01-01T00%3A00%3A00Z+TO+1909-12-31T00%3A00%3A00Z%5D,"The Argus (Melbourne, Vic. : 1848 - 1957)",135.33221435546875,very relevant
104000726,German Discipline.,"  German  Discipline.   Prior  to  tlio  Inst  solar  eclipse,  the  Colonel  of  ft  Gorman  regimont  of  in  fantry  sent  for  his  sergeants  and  an  nounced:—""There  will  ho  an  eclipse  of  the  sun  to-morrow.  The  regiment  will  moot  on  the  parade-ground  in  undress  uniform,  and  I  will  come  and  explain  the  eclipse  before  drill.  If  tlio  day  is  .  cloudy  tlio  men  will  meet  in  tlio  drill   shed  as  usual.""   Thereupon  the  sergeants  drew  up  the  following  order  of  tlio  day:—""To   morrow  morning,  hy  order  of  the  Col  onel,  there  will  ho  an  eclipse  of  the  sun.  The  regiment  will  assemble  on  the  parade-ground,  whore  the  Colonel  will  come  and  superintend  the  eclipse  in  person.  If  the  sky  is  cloudy  the  oclinso  will  tako  placo  in  tho  drill  shod  1""",1908-03-21T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/104000726,"Prior to the last solar eclipse, the Colonel of a German regiment of infantry sent for his sergeants and announced:—""There will be an eclipse of",https://nla.gov.au/nla.news-article104000726?searchTerm=german+date%3A%5B1900-01-01T00%3A00%3A00Z+TO+1909-12-31T00%3A00%3A00Z%5D,"Western Herald (Bourke, NSW : 1887 - 1970)",135.33221435546875,very relevant
10613451,SOUTH GERMAN.,"  soon  curtail   XIAl.poV,  ""Jiliirdai.-Tlve  latest  reports  firm  till!  it  The  before.  level  the  reef  south  U  maintain.  Inn  in  the-  amlqiiallti.  and  mere  wistaria  is  standing  Mint?  parish.  training  is  proceeding  with  10   bride,  who.  h  will  be  increased  to  SO  as  soon  as  the  Liver  or  comprised  I  put  in  number.  They  will  turn  an  In  I  i  ressent  what  it  Use  Second.  level  to  cut  the  lode,  at  the)'  will  also  extend  the  Irish  """"Bill  and  sent  in  the  same  lodes!  (he  1,70.  level.",1907-02-04T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/10613451,"MALDON, Saturday.—The latest reports show that at the 1,000ft. level the reef south is maintaining its size and quality, and more quarta is showing going north, Crushing is proceeding with 10",https://nla.gov.au/nla.news-article10613451?searchTerm=german+date%3A%5B1900-01-01T00%3A00%3A00Z+TO+1909-12-31T00%3A00%3A00Z%5D,"The Argus (Melbourne, Vic. : 1848 - 1957)",135.33221435546875,very relevant
107027592,German Biscuits.,"  German  Biscuits.   One  pound  flour,  ^>tb.  butter,  %tt>.  fine  sugar,  one  egg,  and  a  good  pinch  of  bak  ing  powder.  Rub  dry  ingredients  to  gether,  and  mill  to  a  paste  with  the  egg  well  whisked  ;  roll  out  thin,  and  cut  into  round  cakes.  Moderate  oven  to  bake  a  light  brown.  Put  in  pairs  with  jarn  between,  and  icing  on  the  toD",1900-05-05T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/107027592,"One pound flour, ½lb. butter, ½lb. fine sugar, one egg, and a good pinch of baking powder. Rub dry ingredients together, and mill to a paste with the egg",https://nla.gov.au/nla.news-article107027592?searchTerm=german+date%3A%5B1900-01-01T00%3A00%3A00Z+TO+1909-12-31T00%3A00%3A00Z%5D,The Muswellbrook Chronicle (NSW : 1898 - 1955),135.33221435546875,very relevant
107773835,GERMAN ASPIRATIONS.,"     GERMAN  ASPIRATIONS.      The  Germans  have,  of  course,  a  per-   fect  right  to  enlarge  their  fleet,  and      we  have  none  to  prevent  them  doing  so.  What  we  have  a  right  to  do,  and  what  we  shall  do  unless  we  are  ""drowned  in  security,""  is  to  watch  the  naval  developments  of  Germany  with  the  utmost  vigilance,  and  to  note  carefully  the  growth  of  her  as-  pirations  for  world-power  and  sea-  power-aspirations  which  cannot  be  fully  realised  without  involving  the  weakening,  or  in  the  last  resort  the  destruction,  of  the  British  Empire.   ""The  Spectator.""   Annoyed  because  a  doctor  refused  to  certify  him  as  insane,  a  burglar  at  Ber-  lin  jumped  the  dock  railing  and  rushed  at  the  magistrate.  In  the  struggle  a  warder  was  injured",1905-08-12T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/107773835,"The Germans have, of course, a perfect right to enlarge their fleet, and we have none to prevent them doing so. What we have a right to do, and",https://nla.gov.au/nla.news-article107773835?searchTerm=german+date%3A%5B1900-01-01T00%3A00%3A00Z+TO+1909-12-31T00%3A00%3A00Z%5D,The Muswellbrook Chronicle (NSW : 1898 - 1955),135.33221435546875,very relevant
113300874,GERMAN INTERFERENCE.,"  GERMAN  INTERFERENCE.   LONDON,  October  18.  —  Dr.  'Morrison,  the  Pe  kin  correspondent  of  the  'Times,'  recalls  that  Germany  in  deference  to  Russia's  wishes  in  1901,  affirmed  that  Manchuria  was  outside  the  Anglo-German  agreement.  Now,  for  the  pur   pose  or  embarrassing  Great  Britain,  Germany  has  persuaded  China  that  if  the  British  treaty  with  Thibet  is  confirmed  as  it  stands  Germany  may  demand  prescriptive  rights  in  Shantung,  France  may  make  similar  claims  on  Yunnan,  and  Japan  on  Fo-kien.  Tang-shao-yi,  the  Chinese  representative  at  Lhassa,  has  been  instructed  to  seek  at  Cal  cutta  a  modification  of  the  treaty  to  save  China's  face.  The  Vienna  correspondent  of  the  'Times,'  says  that  Germany  has  possibly  over-reached  herself  in  exerting  pressure  on  China  at  this  juncture.  Embarrassment,  almost  vexation,  is  felt  at  St.  Petersburg,  at  Germany's  proclaim  ing  at  Pekin  the  solidarity  of  German  and  Rus  sian  interests  in  Asia.  Her  interference  is  intended  to  imply  that  Germany  and  Russia  are  united  in  their  antagonism  to  Great  Britain.  Russia  and  Great  Britain  as  great  Asiatic  Pow  ers  admit  that  they  have  a  mutual  right  to  speak  with  a  view  of  adjustment  of  their  own  differences,  and  both  resent  the  gratuitous  in  terference  of  a  third  Power  having  no  claim  to  speak  as  an  Asiatic  Power.  Russia  has  -informed  the  Court  of  Pekin  of  the  clauses  which  she  considers  objectionable  m  the  British  treaty  with  Thibet,  and  has  stated  that  these  objections  are  not  intended  to  imply  the  slightest  animosity  to  Great  Britain.",1904-10-19T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/113300874,"LONDON, October 18.—Dr. Morrison, the Pekin correspondent of the ""Times,"" recalls that Germany in deference to Russia's wishes in 1901, affirmed that Manchuria was outside the",https://nla.gov.au/nla.news-article113300874?searchTerm=german+date%3A%5B1900-01-01T00%3A00%3A00Z+TO+1909-12-31T00%3A00%3A00Z%5D,"Evening News (Sydney, NSW : 1869 - 1931)",135.33221435546875,very relevant
