id,heading,article_text,date,category,api_url,snippet,trove_url,from_newspaper,relevance_score,relevance
95628655,German Claims,"  German  Claims   London,  July  26.—  The  German  overseas  radio  states:  —  'The  R.A.F.  raided  the  Ruhr  last  night.  We  shot  down  a  total  of  61  planes  yesterday  and  last  night,  including  52  four-engined  bombers.  ?  The  German  overseas  radio   the  air  defences  engaged  in  heavy  and  successful  defensive  fighting  along  the  North  Sea  coast  from  Holland  to  Heligoland  Bight.  Over  10  per  cent,  of  one  enemy  forma  tion  was  shot  down  by  fighters  in  the  Dutch  coastal  area.",1943-07-27T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/95628655,"London, July 26.—The German overseas radio states:—""The R.A.F. raided the Ruhr last night. We shot down a total of 61 planes",https://nla.gov.au/nla.news-article95628655?searchTerm=german+date%3A%5B1940-01-01T00%3A00%3A00Z+TO+1949-12-31T00%3A00%3A00Z%5D,Kalgoorlie Miner (WA : 1895 - 1954),135.32130432128906,very relevant
95630437,German Reports,"  German  Reports   London,  July  29.—  A.  Berlin  com  munique  states:  'The  Germans  on  several  parts  of  the  Orel  salient  throughout  yesterday  were  en  gaged  in  heavy  defensive  battles.  They  repelled  all  Russian  attempts  to  break  through  and  inflicted  con  siderable  losses.  The  Russians  in  one  sector  north  of  Orel  alone  lost   100  tanks  and  303  planes.  There  were  only  local  Russian  attacks  on  the  remaining  sectors  of  the  front,  which  were  repelled  in  hard  fightr  ing.  A  total  of  186  Russian  tanks  were  destroyed.'  London,  July  30.—  A  Berlin  com  munique  states:  'In  the  Orel  area  we  again  repulsed  fierce  infantry  and  tank  attacks.  The  Russian  offensive  south  of  Lake  Ladoga  has  further  slackened.  Local  Russian  attacks,  strongly  supported  by  tanks  and  fighters,  were  repelled  with  losses  for  the  enemy.  Our  naval  forces  again  shelled  enemy  positions  on  the  Mius  front.'",1943-07-31T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/95630437,"London, July 29.—A Berlin communique states: ""The Germans on several parts of the Orel salient throughout yesterday were",https://nla.gov.au/nla.news-article95630437?searchTerm=german+date%3A%5B1940-01-01T00%3A00%3A00Z+TO+1949-12-31T00%3A00%3A00Z%5D,Kalgoorlie Miner (WA : 1895 - 1954),135.32130432128906,very relevant
95631318,GERMAN CLAIMS,"  .  GERMAN  CLAIMS   London,  Oct.  4.—  The  Berlin  radio  states  that  German  landing  forces,  which  attacked  Kos,  had  captured  all  military  installations  by  yesterday.   The  German  newsagency  to  night  claimed  that  German  forces  attacking  from  landing  craft  had  captured  all  important  military  in  stallations  on  the  island  of  Kos.  It  added:  'Over  200  British  troops  have  been  captured  and  a  number  of  others  killed.  Part  of  the  British  forces  fled  to  the  mountains.  Re  sistance  was  encountered  at  only  a  few  points.'  .  ~",1943-10-06T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/95631318,"London, Oct. 4.—The Berlin radio states that German landing forces, which attacked Kos, had captured all military installations",https://nla.gov.au/nla.news-article95631318?searchTerm=german+date%3A%5B1940-01-01T00%3A00%3A00Z+TO+1949-12-31T00%3A00%3A00Z%5D,Kalgoorlie Miner (WA : 1895 - 1954),135.32130432128906,very relevant
95633087,German Claims,"  German  Claims   London,  Sept.  16.  —  A  Berlin  com  munique  states:  'These  was  bitter  fighting  yesterday  in  the  area  around  Salerno  and  Eboli.  Several  enemy  battle  groups  were  wiped  out  and  bridgeheads  further  nar  rowed.  The  Americans  lost  many  killed  and  taken  prisoner  during  the  storming  of  Attavilla.'   London,  Sept.  16.  —  The  Berlin  radio  claims  that  the  Germans  stormed  and  captured  Ersano,  at  the  mouth  of  the  Sele  River  yes  terday,  and  took  considerable  booty  and  700  prisoners  and  des  troyed  or  captured  17  American  tanks.  London,  Sept.  16.—  The  Paris  radio  states  that  seven  Allied  divi  sions  in  the  Salerno  area  are  in  a  desperate  position.  German  at  tacks  have  cut  up  the  force  into  several  groups—  one  in  Salerno  proper  and  the  others  south  of  the  town.  The  German  overseas  radio  says  that  the  numerical  strength  of  the  Allied  formations  at  Salerno  is  far  greater  than  was  originally  be  lieved,  and  they  are  still  desperate",1943-09-17T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/95633087,"London, Sept. 16.—A Berlin communique states: ""There was bitter fighting yesterday in the area around Salerno and Eboli. Several",https://nla.gov.au/nla.news-article95633087?searchTerm=german+date%3A%5B1940-01-01T00%3A00%3A00Z+TO+1949-12-31T00%3A00%3A00Z%5D,Kalgoorlie Miner (WA : 1895 - 1954),135.32130432128906,very relevant
95639542,German Reports,"  German  Reoorts   London  Dec.  9.  —  A  Berlin  com  munique  states:—  'The  Germans  repelled  strong  enemy  forces  at  tacking,  under  cover  of  fog,  south  west  of  Dnepropetrovsk.  The  Rus  sians  south-west  of  Kremenchug  attacked  repeatedly  all  day  long  yesterday  but  the  Germans  shot   up  numerous  tanks  and  warded  off  the  attacks.  We  gained  ground  north-east  of  Jitomir  and  south  of  Korosten.  where  the  Russians  are  resisting  stubbornly.  The  Rus  sians  have  achieved  small  breaches  between  the  Pripet  and  Beresina  Rivers  and  south-west  of  Richev,  but  their  attacks  were  mainly  un  successful.'",1943-12-10T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/95639542,"London Dec. 9.—A Berlin communique states:—""The Germans repelled strong enemy forces attacking, under cover of fog",https://nla.gov.au/nla.news-article95639542?searchTerm=german+date%3A%5B1940-01-01T00%3A00%3A00Z+TO+1949-12-31T00%3A00%3A00Z%5D,Kalgoorlie Miner (WA : 1895 - 1954),135.32130432128906,very relevant
95640700,GERMAN REPORT,"  GERMAN  REPORT   London,  Nov  11.—  The  Berlin  radio  states  that  General  de  Gaulle's  troops  have  occupied  Bei  rut.",1943-11-12T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/95640700,"London, Nov 11.—The Berlin radio states that General de Gaulle's troops have occupied Beirut",https://nla.gov.au/nla.news-article95640700?searchTerm=german+date%3A%5B1940-01-01T00%3A00%3A00Z+TO+1949-12-31T00%3A00%3A00Z%5D,Kalgoorlie Miner (WA : 1895 - 1954),135.32130432128906,very relevant
261714636,GERMAN MIGRATION GERMAN MIGRATION,"  GERMAN  MIGRATION   OPPOSED  BY  E.C.A.J.  CONFERENCE   GERMAN  MIGRATION   In  his  address  about  German   migration  to  Australia,  Mr.  £in   feld  stated  that  the  Committee   of  Management  has  continued  its  representations  to  the  Gov  ernment  in  opposition  to  the   continuous  intake  of  Germans  as  favoured  migrants  to  Aus  tralia.  It  is  regretted  that  the  Government  seems  determined  to  continue.  with  this  policy,  and  it  is  distressing  to  learn  that  2638  Germans  have  been  admitted  to  Australia  in  the  first  quarter  of  1954.   I  have  learnt  that  the  Gov  ernment  expect  approximately  9000  Germans  .  who  are  to  be  skilled  artisans  to  come  to  Aus   tralia  during  the  next  twelve   months.   In  regard  to  German  migra   tion  we  had  been  told  that  no  more  than  3,000-4,000  Germans  would  be  admitted—but  accord   ing  to  the  report  the  position  has  changed,  as  the  Government  will  bring'  9,000  Germans  to  this  country.  What  are  the  plans  of  the  Committee  of  Management?  Are  you  going  to  acquiesce  or  should  we  do  something  about  this  new  situa  tion.'We  want  an  objective  as   sessment  of  the  situation  and   guidance  for  our  policy.   The  delegate  from  S.A.,  Mr.  Hines,  expressed  the  desire  that  the  immigration  of  some  unsuit   able  elements  of  other  nationali   ties  (Poles,  Lithuanians,  etc.)   should  also  be  included  in  the  orbit  of  our  attention.   Mr.  H.  B.  Newman  (N.S.W.)   defended  the  policy  pursued  by  the  Committee  of  Manage  ment  in  this  delicate  political   issue.   Mr.  Wolfensohn  referred  to   the  fact  that  inquiries  were  made  on  the  point  raised  by  Mr.  Hines,  but  no  answer  has  come  from  the  competent  authority.   An  interesting  debate  de  veloped  on  the  discrimination  inflicted  on  a  company  which  wanted  to  deal  with  $audi  Arabia  and  invoked  the   E.C.A.J.  intervention  with  the   Australian  and  British  Govern   ment  against  such  discrimina  tion.  The  prevailing  opinion  was  that  an  approach  to  the   Crown  should  be  made  only  it|.  a  matter  of  vital  policy.   Answering  Mr.  Ben  Green,   Mr.  Einfeld  stated  that  the  Committee  of  Management  was  not  idle,  but  has  repeatedly   intervened  with  the  Govern*   ment  from  September,  1953,  on  this  issue  and  it  has  finally  been  settled  by  the  combined  efforts  of  N.S.W.  and  Victoria.'   As  to  the  dissatisfaction  re,   German  migration,  Mr.  Einfeld  said  with  emphasis:  “I  d<?n’t  know  of  any  new  method  how  to  fight  German  migration!  If  you  will  show  me  such'  new  method,  we  shall  apply  it  in  our  effort  to  stem;  the,  influx  of   Germans.”  '  i  .'i':",1954-08-20T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/261714636,"In his address about German migration to Australia, Mr. Einfeld stated that the Committee of Management has continued",https://nla.gov.au/nla.news-article261714636?searchTerm=german+date%3A%5B1950-01-01T00%3A00%3A00Z+TO+1954-12-31T00%3A00%3A00Z%5D,"The Australian Jewish Times (Sydney, NSW : 1953 - 1990)",148.7979736328125,very relevant
104324676,GERMAN TRADE,"  GERMAN  TRADE  LONDON,'1  Mo  y:  The  West  Germa  n  _Econl?ic  Ministry  is  working  cut  plans  for  a  big  ex  pansion  of  trade  between  West  ern  Germany  and  the  Russian  satellite  countries  in  Eastern  Europe.  -  West  German  Government,  officials  at  Born  said  britain  and  France  favoured  West  Ger  man  trade  with  Eastern  Europe  because  they  feared  a  rapidly  re  covering  German  industry  might  swamp  the  hard  currency  mark  ets  in  the  western  hemisphere.  T?he  plan  is  designed  to  put  Germany  back  on  her  feet  by  the  time  Marshall  Aid  ends  in  1952.  .",1950-03-20T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/104324676,"LONDON, Monday: The West German Economic Ministry is working cut plans for a big expansion of trade between",https://nla.gov.au/nla.news-article104324676?searchTerm=german+date%3A%5B1950-01-01T00%3A00%3A00Z+TO+1954-12-31T00%3A00%3A00Z%5D,Goulburn Evening Post (NSW : 1940 - 1954),135.35235595703125,very relevant
131397442,German wines,"  German  wines  BONN.  Mon.:  Britons  and  Americans  are  the  world's  biggest  foreign  drinkers  .of  German  wmes,  exporters  say.  Britain  took  13,000  hecto  litres  and  the  US  11,000  last  year.  The  Saar  came  next  with  7,000,  Sweden  with  3,300,  and  Holland  with  3.100.--AAP  Reuters.",1954-05-25T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/131397442,"BONN, Mon.: Britons and Americans are the world's biggest foreign drinkers of German wines,",https://nla.gov.au/nla.news-article131397442?searchTerm=german+date%3A%5B1950-01-01T00%3A00%3A00Z+TO+1954-12-31T00%3A00%3A00Z%5D,"News (Adelaide, SA : 1923 - 1954)",135.35235595703125,very relevant
134098799,GERMAN FLEES,"  GERMAN  FLEES  BERLIN,  Dec.  3.  A.A.P.  A  senior  East  German  Gov  ernment  official,  Herr  Karl  Giese,  has  fled  to  West  Ber  lin,  it  was  learnt  yesterday.",1954-12-04T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/134098799,"BERLIN, Dec. 3. A.A.P.—A senior East German Government official, Herr Karl Giese, has fled to West",https://nla.gov.au/nla.news-article134098799?searchTerm=german+date%3A%5B1950-01-01T00%3A00%3A00Z+TO+1954-12-31T00%3A00%3A00Z%5D,Newcastle Morning Herald and Miners' Advocate (NSW : 1876 - 1954),135.35235595703125,very relevant
194970935,German Elections,"  German  Elections   LONDON.  Wed.  (AAP).  —  The  United  Nations'  all  purpose  committee  dis  cussing  the  possibility  of  ""free,  secret  elections""  throughout  Germany  to-dav  adjourned  to  await  the  ar  rival  of  representatives  from  both  East  and  West  Germany.",1951-12-06T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/194970935,"LONDON, Wed. (AAP).— The United Nations' all purpose committee discussing the possibility of",https://nla.gov.au/nla.news-article194970935?searchTerm=german+date%3A%5B1950-01-01T00%3A00%3A00Z+TO+1954-12-31T00%3A00%3A00Z%5D,"Daily Examiner (Grafton, NSW : 1915 - 1954)",135.35235595703125,very relevant
229217815,GERMAN ARMY,"  GERMAN  ARMY   Field-Marshal  Lord  Montgomery,  who  will  train  the  new  German  army.   General  Hans  Speidel,  who  will  be  in  charge  of  the  troops,  was  form-  erly  Rommel's  Chief-  of-Staff.",1954-10-05T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/229217815,"Field - Marshal Lord Montgomery, who will train the new German army.",https://nla.gov.au/nla.news-article229217815?searchTerm=german+date%3A%5B1950-01-01T00%3A00%3A00Z+TO+1954-12-31T00%3A00%3A00Z%5D,"The Sun (Sydney, NSW : 1910 - 1954)",135.35235595703125,very relevant
246264080,German Migrants,"  German  IflUirants  i   AN  open  letter  to  Fraulein  Bolder.  —  In  Germany  last  year  I  found  people  who,  far  from  knowing  nothing  about  Australia,  realised  that  we  had   nere  weii-estabiisned  German  colonies  with  their  own  churches,  school  and  language.  Of  course,  they  want  to  cpme  here!  Our  shortage  of  nurses,  our  shortage  of  population  gener  ally,  can  be  attributed  directly  .  to  the  hell  loosed  twice  on  the  world  by  the  Fraulein's  people,  who,  in  their  unrepentant  ar  rogance,  consider  we  should  be  willing  to  replace  our  dead  by  the  slaughterers  of  our  dead;  Not  nlurrv  likelv!   —  MARY  KENT  HUGHES;   Warrandyte.",1951-05-17T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/246264080,"AN open letter to Fraulein Bolder.--In Germany last year I found people who, far from knowing nothing about",https://nla.gov.au/nla.news-article246264080?searchTerm=german+date%3A%5B1950-01-01T00%3A00%3A00Z+TO+1954-12-31T00%3A00%3A00Z%5D,"The Herald (Melbourne, Vic. : 1861 - 1954)",135.35235595703125,very relevant
49030551,GERMAN MIGRATION,"  GERMAN  MIGRATION  A  chronic  difficulty  in  Aus  tralia's  immigration  and  de  velopment  programme  has  been  to  obtain  a  sufficient  pro  portion  of  skilled  agricultural  workers.  This  is  an  import  ant  factor  to  be  reckoned  with  in  the  urgent  and  complex  problem  of  revitalising  food  production.  Even  if  Britain  were  not  herself  engaged  in  a  vigorous  drive  for  more  out  put  from  the  land,  the  com  petition  from  other  overseas  countries  is  such  that  Austra  lia  would  still  have  to  turn  to  Europe  for  agricultural  mi  grants.  There,  too,  post-war  rehabilitation  has  reduced  the  small  proportion  which  farm  workers  represent  in  the  pool  of  potential  migrants.  But  there  is  a  surplus  of  landless  farming  people  in  West  Germany  for  special  rea  sons  emphasised  by  the  mem  bers  of  the  West  German  Federal  Migration  Board  now  visiting  Western  Australia  on  an  exploratory  mission.  The  Commonwealth  Govern  ment's  move  towards  accept  ance  of  a  quota  of  selec  ted  Germans  under  a  negotia  ted  migration  agreement  like  that  with  Italy-gives  Australia  a  chance  to  recruit  agricultural  workers.  For  West  Germany  it  offers  some  relief  in  the  problem  of  pro  viding  for  an  influx  of  nearly  10,000,000  people  who  are  either  victims  of  Communist  expulsion  from  the  Russian  dominated  territories  or  fugi  tives  from  Communist  terror.  Nothing  but  prejudice  need  stand  in  the  way  of  working  out  an  arrangement  for  mutual  advantage.  If  we  have  to  go  outside  Britain  for  population  we  naturally  look  first  along  the  Western  European  seaboard  for  assimilable  racial  stock  most  akin  to  our  own.  In  the  aftermath  of  the  war  there  have  been  great  changes  in  Germany  and  also  in  the  Western  attitude  to  the  Ger  man  people  and  their  future  in  the  free  world.  An  at  tempt  is  being  made  to  build  up  a  friendly  and  peaceful  cooperation  and,  at  the  same  time,  circumstances  have  pro  duced  a  new  period  of  Ger  man  readiness  to  migrate.  In  South  Australia,  particularly,  there  is  experience  of  how  an  earlier  generation  of  German  settlers  showed  a  capacity  to  identify  themselves  with  the  life  and  institutions  of  their  adopted  country.  Any  German  migration  now  could  amount  to  only  a  micro  scopic  percentage  of  the  Australian  population  and,  should  any  political  or  other  undesirables  slip  through  the  screen,  they  could  always  be  sent  back  on  proof  of  subversion  or  misconduct.  There  would  be  no  need  for  costly  land  settlement  ven  tures.  Concentration  on  Ger  man  farmers  or  farm-workers  willing  to  take  agricultural  jobs-perhaps  under  some  limited  contract-would  im  pose  a  minimum  strain  on  housing.  Employed  on  farms  they  could  gain  experience  of  Australian  conditions  and  work  towards  small  farms  of  their  own.",1952-05-08T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/49030551,A chronic difficulty in Australia's immigration and development programme has been to obtain a sufficient,https://nla.gov.au/nla.news-article49030551?searchTerm=german+date%3A%5B1950-01-01T00%3A00%3A00Z+TO+1954-12-31T00%3A00%3A00Z%5D,"The West Australian (Perth, WA : 1879 - 1954)",135.35235595703125,very relevant
50207781,GERMAN PROBLEMS,"  GERMAN  PROBLEMS   Despite  the  grant  of  wide  self-governing  powers  and  economic  aid  to  Western  Ger  many,  it  is  doubtless  too  much   to  expect  that  relations  be  tween  this  and  other  Euro  jpean  States  should  be  con  sistently  harmonious.  British  policy  and  British  actions  have  I  often  been  unjustly  criticised  by  the  Adenauer  Government.  Upon  Britain  has  fallen  the  brunt  of  the  attack  relating  to  the  Allied  policy  of  disman  tling  certain  German  indus  tries.  Most  of  the  industrial  plants  marked  for  demolition  were  in  the  British-controlled  zone;  and,  as  fresh  cases  of  violence  this  week  have  I  shown,  German  workers  threatened  .  with  unemploy  iment  are  inclined  to  ascribe  I  their  troubles  to  those  near  at  hand.  |j  In  the  matter  of  disman  tling,  however.  Western  Ger  Ijmany  has  not  been  treated  liwith  undue  severity  by  the  II  Allies.  In  the  past  year,  de   molitions  of  major  plants  have!  seen  curtailed.  Some  observers.!  indeed,  feel  misgivings  overj  :he  decision  to  raise  the  an  nual  ceiling  for  German  steelj  production  to  eleven  million  |  :ons.  Such  unemployment!  roubles  as  face  the  Adenauer  Government,  are  due  chiefly  :o  the  waves  of  refugees  trom  :he  cast.  Latest  official  figures  show  that  there  are  now  8,500,000  registered  (and  many  unregistered)  refugees'  in  Western  Germany,  com  pared  with  1,558,469  unem-j  ployed.  Density  of  popula-l  tion  in  the  State  having  been  increased  by  30  per  cent.,  in-i  iustry  simply  cannot  absorb!  the  labor  available.  I  Even  so,  conditions  in  Western  Germany  have  enor  mously  improved  through  the  help  of  Marshall  Aid;  and  it  is  hardly  surprising  that,  apart  from  dismantling,  there  is  now  'little  sign  of  popular  disaffection,'  but  rather  a,  feeling  that  life  is  'returning!  to  normal.'  This  internal  pro  gress  seems  to  have  raised  hopes  that  the  country  can  achieve  greater  equality  with  her  neighbors,  and  perhaps  strengthen  herself  against  threats  from  the  east.  Dr.  Adenauer,  with  his  long  ex  perience  as  administrator  of  Cologne,  has  actively  en  couraged  the  idea  of  closer  German  collaboration  with  the  French.  In  view  of  the  re  cent  clash  over  the  Saar  coal  mines,  and  the  difficulties  met  in  drafting  a  trade  agreement,  however,  it  seems  scarcely  timely  for  Dr.  Adenauer  to  propose  a  Franco-German  union.",1950-03-10T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/50207781,"Despite the grant of wide self-governing powers and economic and to Western Germany, it is doubtless too much",https://nla.gov.au/nla.news-article50207781?searchTerm=german+date%3A%5B1950-01-01T00%3A00%3A00Z+TO+1954-12-31T00%3A00%3A00Z%5D,"The Advertiser (Adelaide, SA : 1931 - 1954)",135.35235595703125,very relevant
82758844,German Peace,"  German  Peace   The  war  with  Germany  is  expected  to  be  formally  ended  this  week  by  Britain,  France,  and  the  United  States.   The  Diplomatic  Correspon  dents  of  several  London  Sun  day  newspapers  say  an  Order  m  Council  will  be  promulgated  m  London  tomorrow,  and  simi  lar  action  will  be  initiated  in  Washington  and  Paris.",1951-07-09T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/82758844,"The war with Germany is expected to be formally ended this week by Britain, France, and the United States.",https://nla.gov.au/nla.news-article82758844?searchTerm=german+date%3A%5B1950-01-01T00%3A00%3A00Z+TO+1954-12-31T00%3A00%3A00Z%5D,Singleton Argus (NSW : 1880 - 1954),135.35235595703125,very relevant
145574454,GERMAN TRADE,"  GERMAN-  TRADE   BERLIN,  Friday  (A.AP.)  :  East  and  West  Germany  have  signed  a  new  trade  agreement,  following  an  as  surance  by  the  East  Zone  that  constant  interference  with  road,  rail  and  barge  traffic  to  West  Berlin  will  be  discontinued.  ?",1951-09-22T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/145574454,"BERLIN, Friday (A.A.P.): East and West Germany have signed a new trade agreement, following an",https://nla.gov.au/nla.news-article145574454?searchTerm=german+date%3A%5B1950-01-01T00%3A00%3A00Z+TO+1954-12-31T00%3A00%3A00Z%5D,"Daily Advertiser (Wagga Wagga, NSW : 1911 - 1954)",135.3456268310547,very relevant
171089248,German Demonstrators,"  German  Demonstrators   HAMBURG.  Thursday.  —  Fifty  German  police  yesterday  pre  vented  about  60  Communists  from  forcing  their  way  into  the  head  quarters  of  the  British  Land  Com-  misslnnpr  1rl  Wnmhllrff.   Four  demonstrators  were  ar  rested  after  a  scuffle  and  a  num  ber  of  leaflets  confiscated.  Police  said  the  demonstrators  wanted  to  see  the  Land  Commis  sioner  to  protest  against  demoli  tion  of  a  graving  dock  and  the  conviction  of  two  Communist  Journalists.  Later  the  Land  Commissioner  Rgreed  to  receive  a  five-man  dele  gation.  Allied  sources  in  Berlin  said  Communists  had  been  Instructed  to  provoke  clashes  wherever  pos  sible  between  West  Germans  and  the  occupation  authorities.  This  Instruction  cancels  a  former  order  allowing  West  German  Commun  ists  to  content  themselves  with  angry  speeches,  Press  attacks  and  licensed  protest  rallies.",1950-03-17T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/171089248,HAMBURG. Thursday. -- Fifty German police yesterday prevented about 60 Communists from forcing their way into the,https://nla.gov.au/nla.news-article171089248?searchTerm=german+date%3A%5B1950-01-01T00%3A00%3A00Z+TO+1954-12-31T00%3A00%3A00Z%5D,"Daily Mercury (Mackay, Qld. : 1906 - 1954)",135.3456268310547,very relevant
216488337,German migrants,  German  migrants   ADELAIDE:  A  protest  on  the  number  of  Germans  be-  ing  brought  to  South  Austra-  lia  by  the  Railways  Depart-   ment  will  be  considered  at  the  R.S.L.  State  conference  tomorrow.,1952-07-21T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/216488337,ADELAIDE: A protest on the number of Germans being brought to South Australia by the Railways.,https://nla.gov.au/nla.news-article216488337?searchTerm=german+date%3A%5B1950-01-01T00%3A00%3A00Z+TO+1954-12-31T00%3A00%3A00Z%5D,Brisbane Telegraph (Qld. : 1948 - 1954),135.3456268310547,very relevant
249774802,German beaten,"  German  beaten   American  Negro  heavyweight.  Jersey  Joe  Wallcott.  beat  German  champion  Hein  Ten  Hoff  on  pointover  ten  rounds  at  ^""rhrim  on  Sunday.",1950-06-01T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/249774802,American Negro heavyweight. Jersey Joe Wallcott. beat German champion Hein Ten Hoff on point over ten rounds at Mannheim on,https://nla.gov.au/nla.news-article249774802?searchTerm=german+date%3A%5B1950-01-01T00%3A00%3A00Z+TO+1954-12-31T00%3A00%3A00Z%5D,"Labor Call (Melbourne, Vic. : 1906 - 1953)",135.3456268310547,very relevant
2833387,German Unrest,"  German  Unrest  .  '  ;  1st   OSANBRUEGK'  (We^onaH«''.1   Nor-West  German  police  ¡1WJ  J  night  arrested  the  leader  *»]'*%]  npn Nao  Socialist  Reichs  PWC""   breach  of  peace.""  Police   Remer  broke  a  ban  on  spear   Otto  Ernst  Remer'  toJ'r>Pvehtj|*J   shaft   never  broke  a  Danson    mi»-«»»jj.j*   in  public.  The  trade  states'""""  ""1  Socialist  Party  yesterday  twLa,>'J  ened  to  break  up  any  further  Reich  Party  meetings,  'All  force  if  necessary,  .'!""<'.»  ?",1951-07-17T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/2833387,OSANBRUECK (Wes[?] Mon.—West German police last night arrested the leader of [?] n[?]-N[?]i Socialist Reichs Party,https://nla.gov.au/nla.news-article2833387?searchTerm=german+date%3A%5B1950-01-01T00%3A00%3A00Z+TO+1954-12-31T00%3A00%3A00Z%5D,The Canberra Times (ACT : 1926 - 1995),135.3456268310547,very relevant
42774602,GERMAN OPINION.,"  GERMAN  OPINION.   BERLIN.  'Mar.  4  (A.AJ3.).  West  Berlin's  Mayor  (Herr  Ernest  Reuter),  once  a  col-  laborator  of  Stalin,  said  to-day  that  the  Russian  leader's  death  would  provide  the  Western  world  with  a  big  chance  for  Dew  diplomatic  moves  toward  the  Soviet  Union.  Herr  Reuter,  Who  abandoned  Communism  in  1921.  said  of  Stalin:  ""I  never  liked  bim.""   Herr  Reuter  said  that  the  end  of  Stalin,  ""which  we  can  presumably  expect  in  a  few  days  or  at  the  outside  a  few  weeks,""  will  signal  the  begin-  ning  of  a  big  change.  It  will  also  provide  a  big  chance  for  the  Western  world  to  use.  ""I  mean  this  in  the  sense  of  pro-  viding  a  new  political  climate  favouring  the  West  in  which  a  new  diplomatic  offensive,  or  some  new  approach  to  solving  the  global  problems  of  Korea,  Germany,  Austria  and  the  Far  East  could  be  launched,""  he  said.   Herr  Reuter  joined  the  Rus-  sian  revolutionaries  after  his  release  from  a  World  War  One   prison  camp  in  Russia.  In  1918  and  1919,  as  Soviet  Commissar  for  the  German  Volga  Repub-  lic,  he  was  in  close  touch  with  Stalin.",1953-03-06T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/42774602,"BERLIN. Mar. 4 (A.A.P).— West Berlin's Mayor (Herr Ernest Reuter), once a collaborator of Stalin, said to-day",https://nla.gov.au/nla.news-article42774602?searchTerm=german+date%3A%5B1950-01-01T00%3A00%3A00Z+TO+1954-12-31T00%3A00%3A00Z%5D,Cairns Post (Qld. : 1909 - 1954),135.3456268310547,very relevant
48614281,German Rations,"  German  Rations   landon.  January  12.-The  West  Gen«  man  Food  Ministry  denied  its  spokes-   man's  earlier  announcement  that  ex-  '  ct-pt  for  sugar  all  food  waa  now  off  the  ration.  '   The  Ministry  said  that  bread,  milk/  butter,  fat,  sugar,  meat  and  cereals  were  still  rationed-and  would  remain  rationed  for  some  time.",1950-01-13T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/48614281,"London, January 12.—The West German Food Ministry denied its spokesman's earlier announcement that except for sugar all food was now off the",https://nla.gov.au/nla.news-article48614281?searchTerm=german+date%3A%5B1950-01-01T00%3A00%3A00Z+TO+1954-12-31T00%3A00%3A00Z%5D,"Barrier Miner (Broken Hill, NSW : 1888 - 1954)",135.3456268310547,very relevant
49949499,German Brewery,"  German  Brewery   Sydney:  v  A  German  brewery  will  start  making  beer  in  Mudgee,  western  N.CJ.W.,  next  Saturday.   ""We  -  believe  Australians  will  like  our  beer  and  pil-i  sener""  Mr.  Post,  secretary  ol'  the  firm,  Dressier  (Aus-  tralia)  Pty.  Ltd,  said  today.   Cresslers  also  brew  beer  in  England,  India,  and  Egypt.   The  beer  and,  pilsener   would  have  the  distinctive,   taste  of  German  beer,  Mr.  I  Post  said.  They  would  con-   tain  malt,  hops,  and  white!   sugar;  but  no  chemicals.",1954-05-04T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/49949499,"Sydney: A German brewery will start making beer in Mudgee, western N.C.W., next Saturday.",https://nla.gov.au/nla.news-article49949499?searchTerm=german+date%3A%5B1950-01-01T00%3A00%3A00Z+TO+1954-12-31T00%3A00%3A00Z%5D,"Barrier Miner (Broken Hill, NSW : 1888 - 1954)",135.3456268310547,very relevant
